stem,gender_ann,group_id,label,music_type_ann,vowel_ann,Total Duration,path,duration_sec,singer,gender
f1_scales_c_slow_piano_a,Female,f1,Slow_Legato_Piano,Scale,a,13.33987,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/slow_piano/f1_scales_c_slow_piano_a.wav,13.347097505668934,female1,female
f1_scales_c_slow_piano_e,Female,f1,Slow_Legato_Piano,Scale,e,13.92037,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/slow_piano/f1_scales_c_slow_piano_e.wav,13.921179138321996,female1,female
f1_scales_c_slow_piano_i,Female,f1,Slow_Legato_Piano,Scale,i,13.63012,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/slow_piano/f1_scales_c_slow_piano_i.wav,13.634149659863946,female1,female
f1_scales_c_slow_piano_o,Female,f1,Slow_Legato_Piano,Scale,o,12.62005,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/slow_piano/f1_scales_c_slow_piano_o.wav,12.629523809523809,female1,female
f1_scales_c_slow_piano_u,Female,f1,Slow_Legato_Piano,Scale,u,12.48073,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/slow_piano/f1_scales_c_slow_piano_u.wav,12.486009070294784,female1,female
f1_scales_f_fast_forte_a,Female,f1,Fast_Articulated_Forte,Scale,a,4.1912,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/fast_forte/f1_scales_f_fast_forte_a.wav,4.191428571428571,female1,female
f1_scales_f_fast_forte_e,Female,f1,Fast_Articulated_Forte,Scale,e,4.28408,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/fast_forte/f1_scales_f_fast_forte_e.wav,4.291224489795918,female1,female
f1_scales_f_fast_forte_i,Female,f1,Fast_Articulated_Forte,Scale,i,4.23764,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/fast_forte/f1_scales_f_fast_forte_i.wav,4.241315192743764,female1,female
f1_scales_f_fast_forte_o,Female,f1,Fast_Articulated_Forte,Scale,o,4.38857,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/fast_forte/f1_scales_f_fast_forte_o.wav,4.391020408163265,female1,female
f1_scales_f_fast_forte_u,Female,f1,Fast_Articulated_Forte,Scale,u,4.28408,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/fast_forte/f1_scales_f_fast_forte_u.wav,4.291224489795918,female1,female
f1_scales_f_fast_piano_a,Female,f1,Fast_Articulated_Piano,Scale,a,4.17959,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/fast_piano/f1_scales_f_fast_piano_a.wav,4.1820634920634925,female1,female
f1_scales_f_fast_piano_e,Female,f1,Fast_Articulated_Piano,Scale,e,3.8313,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/fast_piano/f1_scales_f_fast_piano_e.wav,3.8416780045351473,female1,female
f1_scales_f_fast_piano_i,Female,f1,Fast_Articulated_Piano,Scale,i,4.27247,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/fast_piano/f1_scales_f_fast_piano_i.wav,4.279342403628118,female1,female
f1_scales_f_fast_piano_o,Female,f1,Fast_Articulated_Piano,Scale,o,4.4234,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/fast_piano/f1_scales_f_fast_piano_o.wav,4.425215419501134,female1,female
f1_scales_f_fast_piano_u,Female,f1,Fast_Articulated_Piano,Scale,u,4.13315,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/fast_piano/f1_scales_f_fast_piano_u.wav,4.133446712018141,female1,female
f1_scales_f_slow_forte_u,Female,f1,Slow_Legato_Forte,Scale,u,12.23692,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/slow_forte/f1_scales_f_slow_forte_u.wav,12.240839002267574,female1,female
f1_scales_f_slow_piano_a,Female,f1,Slow_Legato_Piano,Scale,a,13.23538,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/slow_piano/f1_scales_f_slow_piano_a.wav,13.239342403628118,female1,female
f1_scales_f_slow_piano_e,Female,f1,Slow_Legato_Piano,Scale,e,13.43275,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/slow_piano/f1_scales_f_slow_piano_e.wav,13.442993197278913,female1,female
f1_scales_f_slow_piano_i,Female,f1,Slow_Legato_Piano,Scale,i,12.51556,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/slow_piano/f1_scales_f_slow_piano_i.wav,12.526439909297052,female1,female
f1_scales_f_slow_piano_o,Female,f1,Slow_Legato_Piano,Scale,o,13.23538,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/slow_piano/f1_scales_f_slow_piano_o.wav,13.239319727891155,female1,female
f1_scales_f_slow_piano_u,Female,f1,Slow_Legato_Piano,Scale,u,13.13089,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/slow_piano/f1_scales_f_slow_piano_u.wav,13.13748299319728,female1,female
f1_scales_straight_a,Female,f1,StraightTone,Scale,a,11.42422,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/straight/f1_scales_straight_a.wav,11.432380952380951,female1,female
f1_scales_straight_e,Female,f1,StraightTone,Scale,e,12.31819,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/straight/f1_scales_straight_e.wav,12.329024943310658,female1,female
f1_scales_straight_i,Female,f1,StraightTone,Scale,i,11.65642,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/straight/f1_scales_straight_i.wav,11.65655328798186,female1,female
f1_scales_straight_o,Female,f1,StraightTone,Scale,o,12.43429,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/straight/f1_scales_straight_o.wav,12.44111111111111,female1,female
f1_scales_straight_u,Female,f1,StraightTone,Scale,u,11.76091,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/straight/f1_scales_straight_u.wav,11.76861678004535,female1,female
f1_scales_vibrato_a,Female,f1,MoltoVibrato,Scale,a,12.06277,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/vibrato/f1_scales_vibrato_a.wav,12.073673469387757,female1,female
f1_scales_vibrato_e,Female,f1,MoltoVibrato,Scale,e,12.16726,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/vibrato/f1_scales_vibrato_e.wav,12.177755102040816,female1,female
f1_scales_vibrato_i,Female,f1,MoltoVibrato,Scale,i,13.10767,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/vibrato/f1_scales_vibrato_i.wav,13.11453514739229,female1,female
f1_scales_vibrato_o,Female,f1,MoltoVibrato,Scale,o,12.06277,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/vibrato/f1_scales_vibrato_o.wav,12.073696145124716,female1,female
f1_scales_vibrato_u,Female,f1,MoltoVibrato,Scale,u,12.58522,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female1/scales/vibrato/f1_scales_vibrato_u.wav,12.594104308390024,female1,female
f2_arepggios_c_fast_forte_a,Female,f2,Fast_Articulated_Forte,Arpeggio,a,2.26395,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/fast_forte/f2_arepggios_c_fast_forte_a.wav,2.274172335600907,female2,female
f2_arepggios_c_fast_forte_e,Female,f2,Fast_Articulated_Forte,Arpeggio,e,2.29878,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/fast_forte/f2_arepggios_c_fast_forte_e.wav,2.310249433106576,female2,female
f2_arepggios_c_fast_forte_i,Female,f2,Fast_Articulated_Forte,Arpeggio,i,2.34522,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/fast_forte/f2_arepggios_c_fast_forte_i.wav,2.346371882086168,female2,female
f2_arepggios_c_fast_forte_o,Female,f2,Fast_Articulated_Forte,Arpeggio,o,2.22912,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/fast_forte/f2_arepggios_c_fast_forte_o.wav,2.2380725623582767,female2,female
f2_arepggios_c_fast_forte_u,Female,f2,Fast_Articulated_Forte,Arpeggio,u,2.19429,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/fast_forte/f2_arepggios_c_fast_forte_u.wav,2.201972789115646,female2,female
f2_arepggios_c_fast_piano_a,Female,f2,Fast_Articulated_Piano,Arpeggio,a,1.8576,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/fast_piano/f2_arepggios_c_fast_piano_a.wav,1.8634240362811791,female2,female
f2_arepggios_c_fast_piano_e,Female,f2,Fast_Articulated_Piano,Arpeggio,e,1.78794,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/fast_piano/f2_arepggios_c_fast_piano_e.wav,1.7968707482993198,female2,female
f2_arepggios_c_fast_piano_i,Female,f2,Fast_Articulated_Piano,Arpeggio,i,2.05497,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/fast_piano/f2_arepggios_c_fast_piano_i.wav,2.063061224489796,female2,female
f2_arepggios_c_fast_piano_o,Female,f2,Fast_Articulated_Piano,Arpeggio,o,2.02014,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/fast_piano/f2_arepggios_c_fast_piano_o.wav,2.029795918367347,female2,female
f2_arepggios_c_fast_piano_u,Female,f2,Fast_Articulated_Piano,Arpeggio,u,2.12463,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/fast_piano/f2_arepggios_c_fast_piano_u.wav,2.129637188208617,female2,female
f2_arepggios_f_fast_forte_a,Female,f2,Fast_Articulated_Forte,Arpeggio,a,2.02014,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/fast_forte/f2_arepggios_f_fast_forte_a.wav,2.02562358276644,female2,female
f2_arepggios_f_fast_forte_e,Female,f2,Fast_Articulated_Forte,Arpeggio,e,1.95048,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/fast_forte/f2_arepggios_f_fast_forte_e.wav,1.954557823129252,female2,female
f2_arepggios_f_fast_forte_i,Female,f2,Fast_Articulated_Forte,Arpeggio,i,2.05497,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/fast_forte/f2_arepggios_f_fast_forte_i.wav,2.061156462585034,female2,female
f2_arepggios_f_fast_forte_o,Female,f2,Fast_Articulated_Forte,Arpeggio,o,1.91565,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/fast_forte/f2_arepggios_f_fast_forte_o.wav,1.919002267573696,female2,female
f2_arepggios_f_fast_forte_u,Female,f2,Fast_Articulated_Forte,Arpeggio,u,1.98531,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/fast_forte/f2_arepggios_f_fast_forte_u.wav,1.9900907029478456,female2,female
f2_arepggios_f_fast_piano_a,Female,f2,Fast_Articulated_Piano,Arpeggio,a,1.9737,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/fast_piano/f2_arepggios_f_fast_piano_a.wav,1.976984126984127,female2,female
f2_arepggios_f_fast_piano_e,Female,f2,Fast_Articulated_Piano,Arpeggio,e,1.9737,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/fast_piano/f2_arepggios_f_fast_piano_e.wav,1.976984126984127,female2,female
f2_arepggios_f_fast_piano_i,Female,f2,Fast_Articulated_Piano,Arpeggio,i,2.03175,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/fast_piano/f2_arepggios_f_fast_piano_i.wav,2.0418140589569163,female2,female
f2_arepggios_f_fast_piano_o,Female,f2,Fast_Articulated_Piano,Arpeggio,o,1.61379,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/fast_piano/f2_arepggios_f_fast_piano_o.wav,1.6204761904761904,female2,female
f2_arepggios_f_fast_piano_u,Female,f2,Fast_Articulated_Piano,Arpeggio,u,1.86921,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/fast_piano/f2_arepggios_f_fast_piano_u.wav,1.8797732426303853,female2,female
f2_arpeggios_belt_a,Female,f2,Belt_Harsh,Arpeggio,a,6.13007,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/belt/f2_arpeggios_belt_a.wav,6.1401360544217685,female2,female
f2_arpeggios_belt_e,Female,f2,Belt_Harsh,Arpeggio,e,6.29261,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/belt/f2_arpeggios_belt_e.wav,6.303151927437642,female2,female
f2_arpeggios_belt_i,Female,f2,Belt_Harsh,Arpeggio,i,6.02558,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/belt/f2_arpeggios_belt_i.wav,6.031473922902494,female2,female
f2_arpeggios_belt_o,Female,f2,Belt_Harsh,Arpeggio,o,6.18812,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/belt/f2_arpeggios_belt_o.wav,6.194467120181406,female2,female
f2_arpeggios_belt_u,Female,f2,Belt_Harsh,Arpeggio,u,6.13007,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/belt/f2_arpeggios_belt_u.wav,6.1401360544217685,female2,female
f2_arpeggios_breathy_a,Female,f2,VeryBreathy,Arpeggio,a,6.69896,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/breathy/f2_arpeggios_breathy_a.wav,6.707777777777777,female2,female
f2_arpeggios_breathy_e,Female,f2,VeryBreathy,Arpeggio,e,6.47837,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/breathy/f2_arpeggios_breathy_e.wav,6.480408163265306,female2,female
f2_arpeggios_breathy_i,Female,f2,VeryBreathy,Arpeggio,i,6.18812,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/breathy/f2_arpeggios_breathy_i.wav,6.196167800453515,female2,female
f2_arpeggios_breathy_o,Female,f2,VeryBreathy,Arpeggio,o,6.47837,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/breathy/f2_arpeggios_breathy_o.wav,6.480385487528345,female2,female
f2_arpeggios_breathy_u,Female,f2,VeryBreathy,Arpeggio,u,6.24617,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/breathy/f2_arpeggios_breathy_u.wav,6.253015873015873,female2,female
f2_arpeggios_c_slow_forte_a,Female,f2,Slow_Legato_Forte,Arpeggio,a,8.03411,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/slow_forte/f2_arpeggios_c_slow_forte_a.wav,8.042108843537415,female2,female
f2_arpeggios_c_slow_forte_e,Female,f2,Slow_Legato_Forte,Arpeggio,e,7.69742,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/slow_forte/f2_arpeggios_c_slow_forte_e.wav,7.701315192743764,female2,female
f2_arpeggios_c_slow_forte_u,Female,f2,Slow_Legato_Forte,Arpeggio,u,7.76708,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/slow_forte/f2_arpeggios_c_slow_forte_u.wav,7.769478458049886,female2,female
f2_arpeggios_c_slow_piano_a,Female,f2,Slow_Legato_Piano,Arpeggio,a,8.19665,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/slow_piano/f2_arpeggios_c_slow_piano_a.wav,8.206439909297051,female2,female
f2_arpeggios_c_slow_piano_e,Female,f2,Slow_Legato_Piano,Arpeggio,e,7.99928,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/slow_piano/f2_arpeggios_c_slow_piano_e.wav,8.006281179138321,female2,female
f2_arpeggios_c_slow_piano_i,Female,f2,Slow_Legato_Piano,Arpeggio,i,7.60454,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/slow_piano/f2_arpeggios_c_slow_piano_i.wav,7.605963718820861,female2,female
f2_arpeggios_c_slow_piano_o,Female,f2,Slow_Legato_Piano,Arpeggio,o,7.92962,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/slow_piano/f2_arpeggios_c_slow_piano_o.wav,7.939569160997732,female2,female
f2_arpeggios_c_slow_piano_u,Female,f2,Slow_Legato_Piano,Arpeggio,u,7.80191,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/slow_piano/f2_arpeggios_c_slow_piano_u.wav,7.806122448979591,female2,female
f2_arpeggios_f_slow_forte_e,Female,f2,Slow_Legato_Forte,Arpeggio,e,8.41724,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/slow_forte/f2_arpeggios_f_slow_forte_e.wav,8.422902494331066,female2,female
f2_arpeggios_f_slow_piano_a,Female,f2,Slow_Legato_Piano,Arpeggio,a,8.51012,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/slow_piano/f2_arpeggios_f_slow_piano_a.wav,8.518571428571429,female2,female
f2_arpeggios_f_slow_piano_e,Female,f2,Slow_Legato_Piano,Arpeggio,e,8.51012,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/slow_piano/f2_arpeggios_f_slow_piano_e.wav,8.518571428571429,female2,female
f2_arpeggios_f_slow_piano_i,Female,f2,Slow_Legato_Piano,Arpeggio,i,8.23148,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/slow_piano/f2_arpeggios_f_slow_piano_i.wav,8.239274376417233,female2,female
f2_arpeggios_f_slow_piano_o,Female,f2,Slow_Legato_Piano,Arpeggio,o,7.74386,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/slow_piano/f2_arpeggios_f_slow_piano_o.wav,7.750498866213152,female2,female
f2_arpeggios_f_slow_piano_u,Female,f2,Slow_Legato_Piano,Arpeggio,u,8.16182,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/slow_piano/f2_arpeggios_f_slow_piano_u.wav,8.169455782312925,female2,female
f2_arpeggios_lip_trill_a,Female,f2,Lip_Trill,Arpeggio,a,5.24771,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/lip_trill/f2_arpeggios_lip_trill_a.wav,5.254308390022676,female2,female
f2_arpeggios_lip_trill_e,Female,f2,Lip_Trill,Arpeggio,e,4.95746,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/lip_trill/f2_arpeggios_lip_trill_e.wav,4.965079365079365,female2,female
f2_arpeggios_lip_trill_i,Female,f2,Lip_Trill,Arpeggio,i,5.10839,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/lip_trill/f2_arpeggios_lip_trill_i.wav,5.109705215419501,female2,female
f2_arpeggios_lip_trill_o,Female,f2,Lip_Trill,Arpeggio,o,5.44508,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/lip_trill/f2_arpeggios_lip_trill_o.wav,5.447120181405896,female2,female
f2_arpeggios_lip_trill_u,Female,f2,Lip_Trill,Arpeggio,u,5.5844,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/lip_trill/f2_arpeggios_lip_trill_u.wav,5.591746031746032,female2,female
f2_arpeggios_straight_a,Female,f2,Slow_StraightTone,Arpeggio,a,8.04572,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/straight/f2_arpeggios_straight_a.wav,8.057006802721089,female2,female
f2_arpeggios_straight_e,Female,f2,Slow_StraightTone,Arpeggio,e,8.04572,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/straight/f2_arpeggios_straight_e.wav,8.05702947845805,female2,female
f2_arpeggios_straight_i,Female,f2,Slow_StraightTone,Arpeggio,i,7.83674,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/straight/f2_arpeggios_straight_i.wav,7.846825396825396,female2,female
f2_arpeggios_straight_o,Female,f2,Slow_StraightTone,Arpeggio,o,7.69742,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/straight/f2_arpeggios_straight_o.wav,7.70671201814059,female2,female
f2_arpeggios_straight_u,Female,f2,Slow_StraightTone,Arpeggio,u,7.34912,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/straight/f2_arpeggios_straight_u.wav,7.356417233560091,female2,female
f2_arpeggios_vibrato_a,Female,f2,Slow_MoltoVibrato,Arpeggio,a,7.37234,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/vibrado/f2_arpeggios_vibrato_a.wav,7.379319727891157,female2,female
f2_arpeggios_vibrato_e,Female,f2,Slow_MoltoVibrato,Arpeggio,e,7.82513,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/vibrado/f2_arpeggios_vibrato_e.wav,7.836439909297052,female2,female
f2_arpeggios_vibrato_i,Female,f2,Slow_MoltoVibrato,Arpeggio,i,7.63937,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/vibrado/f2_arpeggios_vibrato_i.wav,7.640544217687075,female2,female
f2_arpeggios_vibrato_o,Female,f2,Slow_MoltoVibrato,Arpeggio,o,7.82513,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/vibrado/f2_arpeggios_vibrato_o.wav,7.836462585034013,female2,female
f2_arpeggios_vibrato_u,Female,f2,Slow_MoltoVibrato,Arpeggio,u,7.89479,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/arpeggios/vibrado/f2_arpeggios_vibrato_u.wav,7.901768707482993,female2,female
f2_caro_straight,Female,f2,StraightTone,MusicalExcerp_Caro,,37.02422,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/excerpts/straight/f2_caro_straight.wav,37.03424036281179,female2,female
f2_caro_vibrato,Female,f2,MoltoVibrato,MusicalExcerp_Caro,o,37.09388,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/excerpts/vibrato/f2_caro_vibrato.wav,37.102766439909296,female2,female
f2_dona_straight,Female,f2,StraightTone,MusicalExcerp_Dona,,17.72844,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/excerpts/straight/f2_dona_straight.wav,17.734489795918368,female2,female
f2_dona_vibrato,Female,f2,MoltoVibrato,MusicalExcerp_Dona,o,20.22458,/home/evgeniy/Projects/VocalAssistant/datasets/VocalSet/FULL/female2/excerpts/vibrato/f2_dona_vibrato.wav,20.230498866213157,female2,female
